"Team Name","Github Repository","Tracks","Opt-In Prizes","Category","Qualified Or Not"
"Team ilitvovsr","https://github.com/rishadbaniya/BhojanWithRojan","ML/AI, AR/VR, Cloud Computing, Open Innovation,Best Use of Soroban, Best Domain Name from GoDaddy Registry","Best Use of Soroban, Best Domain Name from GoDaddy Registry","Sustainable Development & Infrastructure","Qualified"
"Team qimp","https://github.com/rishadbaniya/hackfest_script","IOT, Open Innovation,Best Use of Soroban, Best Use of Hedera, Best Use of Auth0, Best Use of Streamlit, Best Domain Name from GoDaddy Registry","Best Use of Soroban, Best Use of Hedera, Best Use of Auth0, Best Use of Streamlit, Best Domain Name from GoDaddy Registry","E-governance","Qualified"
"Team etmdtxlkq","https://github.com/abhiyandhakal/team404-ku-pasal","Cloud Computing, OSM, AR/VR,Best Use of Soroban, Best Use of Auth0, Best Domain Name from GoDaddy Registry","Best Use of Soroban, Best Use of Auth0, Best Domain Name from GoDaddy Registry","Tourism","Qualified"
"Team xuzj","https://github.com/nobel-sh/port_scanner","IOT, AR/VR, ML/AI, OSM, Open Innovation,Best Use of Hedera, Best Domain Name from GoDaddy Registry, Best Use of Streamlit, Best Use of Auth0, Most Creative Use of Redis Cloud, Best Use of Soroban","Best Use of Hedera, Best Domain Name from GoDaddy Registry, Best Use of Streamlit, Best Use of Auth0, Most Creative Use of Redis Cloud, Best Use of Soroban","Out-Of-The-Box","Qualified"
"Team hxteftjz","https://github.com/rishadbaniya/BhojanWithRojan","ML/AI,Most Creative Use of Redis Cloud, Best Use of Auth0","Most Creative Use of Redis Cloud, Best Use of Auth0","Education","Qualified"
"Team ixszrf","https://github.com/nobel-sh/port_scanner","Cloud Computing, OSM, ML/AI, IOT, AR/VR,Best Use of Hedera, Best Use of Soroban","Best Use of Hedera, Best Use of Soroban","Health and Informatics","Qualified"
"Team zuvyo","https://github.com/rishadbaniya/hackfest_script","IOT, OSM, Open Innovation, AR/VR, ML/AI,Best Use of Soroban, Best Domain Name from GoDaddy Registry","Best Use of Soroban, Best Domain Name from GoDaddy Registry","Health and Informatics","Qualified"
"Team finvp","https://github.com/ItsAash/lib_dsa","AR/VR, IOT, OSM, Open Innovation, ML/AI, Cloud Computing,Best Use of Hedera, Most Creative Use of Redis Cloud, Best Use of Streamlit, Best Domain Name from GoDaddy Registry, Best Use of Auth0, Best Use of Soroban","Best Use of Hedera, Most Creative Use of Redis Cloud, Best Use of Streamlit, Best Domain Name from GoDaddy Registry, Best Use of Auth0, Best Use of Soroban","Health and Informatics","Qualified"
"Team avewnprkdv","https://github.com/nobel-sh/port_scanner","ML/AI, OSM, AR/VR,Best Use of Soroban","Best Use of Soroban","Education","Qualified"
"Team duyxrgbqh","https://github.com/ItsAash/GuitarTunes","AR/VR, Open Innovation,Best Use of Hedera, Best Use of Soroban, Best Use of Auth0","Best Use of Hedera, Best Use of Soroban, Best Use of Auth0","Health and Informatics","Qualified"
"Team tbydgh","https://github.com/ItsAash/GuitarTunes","Cloud Computing, AR/VR, IOT,Best Domain Name from GoDaddy Registry, Best Use of Streamlit","Best Domain Name from GoDaddy Registry, Best Use of Streamlit","Out-Of-The-Box","Qualified"
"Team lbhcgnefil","https://github.com/nobel-sh/port_scanner","AR/VR, ML/AI,Best Use of Auth0","Best Use of Auth0","Education","Qualified"
"Team ldswpl","https://github.com/nobel-sh/port_scanner","IOT, OSM, Open Innovation, ML/AI, AR/VR,Best Use of Streamlit, Best Domain Name from GoDaddy Registry, Most Creative Use of Redis Cloud","Best Use of Streamlit, Best Domain Name from GoDaddy Registry, Most Creative Use of Redis Cloud","Health and Informatics","Qualified"
"Team licouzcyyp","https://github.com/nobel-sh/numerical_methods","Open Innovation, Cloud Computing, IOT, AR/VR, ML/AI,Best Use of Auth0, Best Use of Streamlit, Most Creative Use of Redis Cloud, Best Domain Name from GoDaddy Registry, Best Use of Hedera, Best Use of Soroban","Best Use of Auth0, Best Use of Streamlit, Most Creative Use of Redis Cloud, Best Domain Name from GoDaddy Registry, Best Use of Hedera, Best Use of Soroban","Education","Qualified"
"Team bscyzfkzg","https://github.com/ItsAash/lib_dsa","Open Innovation, OSM, ML/AI, IOT, AR/VR, Cloud Computing,Best Use of Hedera, Most Creative Use of Redis Cloud, Best Use of Auth0","Best Use of Hedera, Most Creative Use of Redis Cloud, Best Use of Auth0","Tourism","Qualified"
"Team aechqlacom","https://github.com/nobel-sh/port_scanner","Cloud Computing, Open Innovation, IOT, OSM,Most Creative Use of Redis Cloud, Best Use of Streamlit, Best Use of Soroban, Best Domain Name from GoDaddy Registry","Most Creative Use of Redis Cloud, Best Use of Streamlit, Best Use of Soroban, Best Domain Name from GoDaddy Registry","Health and Informatics","Qualified"
"Team srqzlw","https://github.com/rishadbaniya/BhojanWithRojan","OSM, AR/VR, Open Innovation, IOT, Cloud Computing, ML/AI,Best Use of Soroban, Most Creative Use of Redis Cloud, Best Use of Streamlit, Best Use of Auth0, Best Use of Hedera","Best Use of Soroban, Most Creative Use of Redis Cloud, Best Use of Streamlit, Best Use of Auth0, Best Use of Hedera","Health and Informatics","Qualified"
"Team tzsstwyv","https://github.com/rishadbaniya/BhojanWithRojan","ML/AI, Open Innovation, AR/VR,Best Use of Auth0","Best Use of Auth0","Out-Of-The-Box","Qualified"
"Team ypzgcz","https://github.com/abhiyandhakal/team404-ku-pasal","OSM, AR/VR,Best Use of Streamlit, Best Use of Hedera, Best Use of Auth0, Best Domain Name from GoDaddy Registry, Best Use of Soroban","Best Use of Streamlit, Best Use of Hedera, Best Use of Auth0, Best Domain Name from GoDaddy Registry, Best Use of Soroban","Tourism","Qualified"
"Team rvsbvm","https://github.com/rishadbaniya/BhojanWithRojan","Open Innovation,Best Domain Name from GoDaddy Registry, Best Use of Hedera","Best Domain Name from GoDaddy Registry, Best Use of Hedera","Health and Informatics","Qualified"
"Team xdcg","https://github.com/ItsAash/lib_dsa","IOT, OSM, Open Innovation, Cloud Computing,Best Use of Streamlit, Best Use of Hedera, Best Use of Auth0, Best Domain Name from GoDaddy Registry, Best Use of Soroban, Most Creative Use of Redis Cloud","Best Use of Streamlit, Best Use of Hedera, Best Use of Auth0, Best Domain Name from GoDaddy Registry, Best Use of Soroban, Most Creative Use of Redis Cloud","Education","Qualified"
"Team qcpnsfy","https://github.com/nobel-sh/port_scanner","OSM, AR/VR, Open Innovation, Cloud Computing,Best Use of Hedera, Best Use of Auth0, Best Use of Streamlit","Best Use of Hedera, Best Use of Auth0, Best Use of Streamlit","E-governance","Qualified"
"Team keksanerq","https://github.com/nobel-sh/numerical_methods","OSM, Open Innovation, ML/AI,Best Use of Auth0, Best Domain Name from GoDaddy Registry, Best Use of Hedera, Best Use of Streamlit, Most Creative Use of Redis Cloud","Best Use of Auth0, Best Domain Name from GoDaddy Registry, Best Use of Hedera, Best Use of Streamlit, Most Creative Use of Redis Cloud","Tourism","Qualified"